seed,x_star,threshold,truth_family,truth_class,margin_policy,margin,sria_decision,correct_decision,truth_qoi,p_above,predictive_mean,predictive_sd,evpi,max_evsi,best_action_id,best_action_cost,best_net_value,naive_verdict,aware_verdict,support_status,distance_beyond_observations,certification_correct,outcome
20260816,10.0,5.7,linear_exact,BENIGN,permissive,3.0,A,A,6.0,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260816,10.0,5.7,linear_exact,BENIGN,no_guard,,A,A,6.0,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260816,10.0,5.7,mild_quadratic,BENIGN,very_strict,0.0,A,A,5.96,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260816,10.0,5.7,mild_quadratic,BENIGN,strict,0.5,A,A,5.96,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260816,10.0,5.7,mild_quadratic,BENIGN,moderate,1.5,A,A,5.96,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260816,10.0,5.7,mild_quadratic,BENIGN,permissive,3.0,A,A,5.96,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260816,10.0,5.7,mild_quadratic,BENIGN,no_guard,,A,A,5.96,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260816,10.0,5.7,mild_kink,BENIGN,very_strict,0.0,A,A,5.94,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260816,10.0,5.7,mild_kink,BENIGN,strict,0.5,A,A,5.94,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260816,10.0,5.7,mild_kink,BENIGN,moderate,1.5,A,A,5.94,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260816,10.0,5.7,mild_kink,BENIGN,permissive,3.0,A,A,5.94,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260816,10.0,5.7,mild_kink,BENIGN,no_guard,,A,A,5.94,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260816,10.0,5.7,regime_moderate,REGIME_CHANGE,very_strict,0.0,A,B,5.2,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260816,10.0,5.7,regime_moderate,REGIME_CHANGE,strict,0.5,A,B,5.2,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260816,10.0,5.7,regime_moderate,REGIME_CHANGE,moderate,1.5,A,B,5.2,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260816,10.0,5.7,regime_moderate,REGIME_CHANGE,permissive,3.0,A,B,5.2,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260816,10.0,5.7,regime_moderate,REGIME_CHANGE,no_guard,,A,B,5.2,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260816,10.0,5.7,regime_strong,REGIME_CHANGE,very_strict,0.0,A,B,2.8,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260816,10.0,5.7,regime_strong,REGIME_CHANGE,strict,0.5,A,B,2.8,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260816,10.0,5.7,regime_strong,REGIME_CHANGE,moderate,1.5,A,B,2.8,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260816,10.0,5.7,regime_strong,REGIME_CHANGE,permissive,3.0,A,B,2.8,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260816,10.0,5.7,regime_strong,REGIME_CHANGE,no_guard,,A,B,2.8,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260816,10.0,5.7,regime_step,REGIME_CHANGE,very_strict,0.0,A,B,5.0,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260816,10.0,5.7,regime_step,REGIME_CHANGE,strict,0.5,A,B,5.0,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260816,10.0,5.7,regime_step,REGIME_CHANGE,moderate,1.5,A,B,5.0,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260816,10.0,5.7,regime_step,REGIME_CHANGE,permissive,3.0,A,B,5.0,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260816,10.0,5.7,regime_step,REGIME_CHANGE,no_guard,,A,B,5.0,0.9999999999804863,5.981660591537112,0.04216370213557837,1.9513646594564374e-10,5.922522485352321e-14,measure_in_support,0.01,-0.009999999999995965,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260817,10.0,5.7,linear_exact,BENIGN,very_strict,0.0,A,A,6.0,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260817,10.0,5.7,linear_exact,BENIGN,strict,0.5,A,A,6.0,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260817,10.0,5.7,linear_exact,BENIGN,moderate,1.5,A,A,6.0,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260817,10.0,5.7,linear_exact,BENIGN,permissive,3.0,A,A,6.0,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260817,10.0,5.7,linear_exact,BENIGN,no_guard,,A,A,6.0,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260817,10.0,5.7,mild_quadratic,BENIGN,very_strict,0.0,A,A,5.96,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260817,10.0,5.7,mild_quadratic,BENIGN,strict,0.5,A,A,5.96,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260817,10.0,5.7,mild_quadratic,BENIGN,moderate,1.5,A,A,5.96,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260817,10.0,5.7,mild_quadratic,BENIGN,permissive,3.0,A,A,5.96,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260817,10.0,5.7,mild_quadratic,BENIGN,no_guard,,A,A,5.96,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260817,10.0,5.7,mild_kink,BENIGN,very_strict,0.0,A,A,5.94,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260817,10.0,5.7,mild_kink,BENIGN,strict,0.5,A,A,5.94,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260817,10.0,5.7,mild_kink,BENIGN,moderate,1.5,A,A,5.94,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260817,10.0,5.7,mild_kink,BENIGN,permissive,3.0,A,A,5.94,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260817,10.0,5.7,mild_kink,BENIGN,no_guard,,A,A,5.94,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260817,10.0,5.7,regime_moderate,REGIME_CHANGE,very_strict,0.0,A,B,5.2,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260817,10.0,5.7,regime_moderate,REGIME_CHANGE,strict,0.5,A,B,5.2,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260817,10.0,5.7,regime_moderate,REGIME_CHANGE,moderate,1.5,A,B,5.2,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260817,10.0,5.7,regime_moderate,REGIME_CHANGE,permissive,3.0,A,B,5.2,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260817,10.0,5.7,regime_moderate,REGIME_CHANGE,no_guard,,A,B,5.2,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260817,10.0,5.7,regime_strong,REGIME_CHANGE,very_strict,0.0,A,B,2.8,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260817,10.0,5.7,regime_strong,REGIME_CHANGE,strict,0.5,A,B,2.8,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260817,10.0,5.7,regime_strong,REGIME_CHANGE,moderate,1.5,A,B,2.8,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260817,10.0,5.7,regime_strong,REGIME_CHANGE,permissive,3.0,A,B,2.8,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260817,10.0,5.7,regime_strong,REGIME_CHANGE,no_guard,,A,B,2.8,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260817,10.0,5.7,regime_step,REGIME_CHANGE,very_strict,0.0,A,B,5.0,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260817,10.0,5.7,regime_step,REGIME_CHANGE,strict,0.5,A,B,5.0,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260817,10.0,5.7,regime_step,REGIME_CHANGE,moderate,1.5,A,B,5.0,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260817,10.0,5.7,regime_step,REGIME_CHANGE,permissive,3.0,A,B,5.0,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260817,10.0,5.7,regime_step,REGIME_CHANGE,no_guard,,A,B,5.0,0.9999999999999917,6.025335449467359,0.0421637021355783,8.146488127145365e-14,4.1715379315026494e-16,measure_in_support,0.01,-0.009999999999999981,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260818,10.0,5.7,linear_exact,BENIGN,very_strict,0.0,A,A,6.0,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260818,10.0,5.7,linear_exact,BENIGN,strict,0.5,A,A,6.0,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260818,10.0,5.7,linear_exact,BENIGN,moderate,1.5,A,A,6.0,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260818,10.0,5.7,linear_exact,BENIGN,permissive,3.0,A,A,6.0,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260818,10.0,5.7,linear_exact,BENIGN,no_guard,,A,A,6.0,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260818,10.0,5.7,mild_quadratic,BENIGN,very_strict,0.0,A,A,5.96,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260818,10.0,5.7,mild_quadratic,BENIGN,strict,0.5,A,A,5.96,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260818,10.0,5.7,mild_quadratic,BENIGN,moderate,1.5,A,A,5.96,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260818,10.0,5.7,mild_quadratic,BENIGN,permissive,3.0,A,A,5.96,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260818,10.0,5.7,mild_quadratic,BENIGN,no_guard,,A,A,5.96,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260818,10.0,5.7,mild_kink,BENIGN,very_strict,0.0,A,A,5.94,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260818,10.0,5.7,mild_kink,BENIGN,strict,0.5,A,A,5.94,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260818,10.0,5.7,mild_kink,BENIGN,moderate,1.5,A,A,5.94,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260818,10.0,5.7,mild_kink,BENIGN,permissive,3.0,A,A,5.94,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260818,10.0,5.7,mild_kink,BENIGN,no_guard,,A,A,5.94,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260818,10.0,5.7,regime_moderate,REGIME_CHANGE,very_strict,0.0,A,B,5.2,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260818,10.0,5.7,regime_moderate,REGIME_CHANGE,strict,0.5,A,B,5.2,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260818,10.0,5.7,regime_moderate,REGIME_CHANGE,moderate,1.5,A,B,5.2,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260818,10.0,5.7,regime_moderate,REGIME_CHANGE,permissive,3.0,A,B,5.2,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260818,10.0,5.7,regime_moderate,REGIME_CHANGE,no_guard,,A,B,5.2,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260818,10.0,5.7,regime_strong,REGIME_CHANGE,very_strict,0.0,A,B,2.8,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260818,10.0,5.7,regime_strong,REGIME_CHANGE,strict,0.5,A,B,2.8,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260818,10.0,5.7,regime_strong,REGIME_CHANGE,moderate,1.5,A,B,2.8,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260818,10.0,5.7,regime_strong,REGIME_CHANGE,permissive,3.0,A,B,2.8,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260818,10.0,5.7,regime_strong,REGIME_CHANGE,no_guard,,A,B,2.8,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260818,10.0,5.7,regime_step,REGIME_CHANGE,very_strict,0.0,A,B,5.0,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260818,10.0,5.7,regime_step,REGIME_CHANGE,strict,0.5,A,B,5.0,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260818,10.0,5.7,regime_step,REGIME_CHANGE,moderate,1.5,A,B,5.0,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_not_certifiable,unsupported,2.0,,GOOD_BLOCK
20260818,10.0,5.7,regime_step,REGIME_CHANGE,permissive,3.0,A,B,5.0,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260818,10.0,5.7,regime_step,REGIME_CHANGE,no_guard,,A,B,5.0,0.9999999999999991,6.036211058895159,0.042163702135578345,7.611098885101577e-15,7.527176965522106e-17,measure_in_support,0.01,-0.009999999999999997,stop_allowed,stop_allowed,supported,2.0,False,DANGEROUS_MISS
20260819,10.0,5.7,linear_exact,BENIGN,very_strict,0.0,A,A,6.0,0.9999999999930771,5.9847158161354175,0.042163702135578365,6.922815528390882e-11,3.1390226860977916e-14,measure_in_support,0.01,-0.009999999999997919,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260819,10.0,5.7,linear_exact,BENIGN,strict,0.5,A,A,6.0,0.9999999999930771,5.9847158161354175,0.042163702135578365,6.922815528390882e-11,3.1390226860977916e-14,measure_in_support,0.01,-0.009999999999997919,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260819,10.0,5.7,linear_exact,BENIGN,moderate,1.5,A,A,6.0,0.9999999999930771,5.9847158161354175,0.042163702135578365,6.922815528390882e-11,3.1390226860977916e-14,measure_in_support,0.01,-0.009999999999997919,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
20260819,10.0,5.7,linear_exact,BENIGN,permissive,3.0,A,A,6.0,0.9999999999930771,5.9847158161354175,0.042163702135578365,6.922815528390882e-11,3.1390226860977916e-14,measure_in_support,0.01,-0.009999999999997919,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260819,10.0,5.7,linear_exact,BENIGN,no_guard,,A,A,6.0,0.9999999999930771,5.9847158161354175,0.042163702135578365,6.922815528390882e-11,3.1390226860977916e-14,measure_in_support,0.01,-0.009999999999997919,stop_allowed,stop_allowed,supported,2.0,True,GOOD_ALLOW
20260819,10.0,5.7,mild_quadratic,BENIGN,very_strict,0.0,A,A,5.96,0.9999999999930771,5.9847158161354175,0.042163702135578365,6.922815528390882e-11,3.1390226860977916e-14,measure_in_support,0.01,-0.009999999999997919,stop_allowed,stop_not_certifiable,unsupported,2.0,,FALSE_REFUSAL
